7.42;0.68739;-0.11651;-0.71563;-0.042313;-4.2496;-0.8555;3.0691;0.4071;-6.0431;-0.19317;-0.87878;0.23588;0.38234
7.43;0.66563;-0.11506;-0.7363;-0.039403;-3.949;-2.8626;0.34958;0.39548;-6.1344;-0.16933;-0.84777;0.23681;0.43489
7.44;0.64237;-0.11444;-0.75691;-0.03678;-3.6141;-4.1641;-2.3864;0.4277;-6.1276;-0.17105;-0.8225;0.23498;0.48195
7.45;0.61909;-0.11266;-0.77647;-0.033675;-3.538;-4.2501;-3.7123;0.49952;-6.1045;-0.17133;-0.78931;0.2382;0.53008
7.46;0.59528;-0.11041;-0.79533;-0.030081;-2.715;-4.3866;-4.7938;0.58291;-6.1352;-0.17074;-0.75431;0.24013;0.57489
7.47;0.57107;-0.10758;-0.81341;-0.025792;-2.6597;-4.3682;-5.4573;0.67503;-6.1002;-0.17244;-0.70392;0.24341;0.61742
7.48;0.54622;-0.10459;-0.83081;-0.02136;-2.881;-3.9446;-5.3061;0.71247;-6.0774;-0.1821;-0.66052;0.2487;0.65958
7.49;0.52085;-0.10119;-0.84747;-0.016361;-3.2724;-3.2968;-4.7997;0.74845;-6.0772;-0.16707;-0.62542;0.25139;0.69692
7.5;0.49588;-0.097993;-0.86276;-0.011792;-4.3503;-2.6914;-4.0824;0.73656;-6.0736;-0.17339;-0.57937;0.2565;0.73281
7.51;0.46889;-0.095261;-0.87806;-0.0084774;-5.3847;-2.2809;-4.088;0.69756;-6.1087;-0.15408;-0.53002;0.26058;0.76606
7.52;0.44339;-0.090742;-0.89172;-0.0013155;-5.9916;-2.0813;-5.0659;0.68119;-6.1161;-0.13576;-0.47536;0.26871;0.79386
7.53;0.41624;-0.087408;-0.90504;0.0032332;-6.3192;-2.4663;-6.0315;0.65309;-6.1159;-0.12158;-0.42202;0.27426;0.81908
7.54;0.38881;-0.084166;-0.91743;0.0079733;-5.7646;-3.3375;-7.5215;0.64676;-6.1359;-0.10067;-0.37603;0.27741;0.84315
7.55;0.36134;-0.080886;-0.92884;0.01223;-5.0027;-3.1484;-9.0905;0.64139;-6.1009;-0.10123;-0.31995;0.28214;0.86383
7.56;0.33363;-0.077152;-0.93939;0.016689;-4.6402;-2.8635;-9.6224;0.64445;-6.0508;-0.077585;-0.26602;0.2889;0.88033
7.57;0.3054;-0.073808;-0.94911;0.021774;-4.4686;-3.2146;-10.007;0.61907;-6.0469;-0.060847;-0.2007;0.29708;0.8934
7.58;0.27731;-0.070617;-0.95786;0.024816;-4.699;-3.4624;-10.845;0.61404;-5.991;-0.06267;-0.14435;0.30201;0.90489
7.59;0.24871;-0.067753;-0.96582;0.027217;-5.4225;-3.1437;-10.975;0.60325;-5.9224;-0.055703;-0.095832;0.30793;0.90962
7.6;0.22004;-0.064703;-0.97289;0.029565;-6.1832;-3.1543;-10.55;0.61717;-5.8883;-0.060573;-0.037444;0.31461;0.91438
7.61;0.19145;-0.061025;-0.97906;0.032696;-6.8861;-3.1421;-10.734;0.63988;-5.8585;-0.077825;0.01792;0.32029;0.91285
7.62;0.16217;-0.057031;-0.98446;0.035951;-7.6527;-2.6428;-11.597;0.66578;-5.8221;-0.082216;0.078952;0.32669;0.90918
7.63;0.13416;-0.052782;-0.98872;0.040575;-8.1444;-2.6746;-12.086;0.66862;-5.7364;-0.094533;0.13276;0.33385;0.90151
7.64;0.10616;-0.047369;-0.99226;0.043657;-8.2957;-2.6531;-11.919;0.67745;-5.6726;-0.099537;0.18228;0.34046;0.89496
7.65;0.078208;-0.043318;-0.99488;0.047051;-8.3526;-2.3748;-12.077;0.69518;-5.6271;-0.076662;0.23383;0.34838;0.88152
7.66;0.050618;-0.039863;-0.99665;0.050369;-8.591;-2.7239;-12.825;0.73098;-5.5888;-0.036842;0.28418;0.35469;0.86769
7.67;0.02337;-0.036308;-0.99757;0.054647;-8.9385;-3.1306;-13.314;0.81902;-5.507;-0.007252;0.33551;0.36418;0.84418
7.68;-0.002584;-0.033167;-0.99733;0.064987;-9.063;-2.9952;-13.344;0.93703;-5.4559;0.038076;0.38192;0.37139;0.82545
7.69;-0.029081;-0.031144;-0.99644;0.072707;-8.9027;-2.6579;-13.765;1.0543;-5.4092;0.10402;0.42526;0.38167;0.80408
7.7;-0.055586;-0.028814;-0.99477;0.080649;-9.0829;-2.7354;-14.007;1.1964;-5.3256;0.15885;0.47051;0.39023;0.77867
7.71;-0.081938;-0.027058;-0.99239;0.087851;-9.4849;-2.3063;-13.928;1.3561;-5.2618;0.23881;0.51161;0.40002;0.74748
7.72;-0.10782;-0.025683;-0.98926;0.095323;-9.6932;-2.2215;-14.085;1.4024;-5.2136;0.30954;0.5536;0.41102;0.71422
7.73;-0.13325;-0.025237;-0.98538;0.1031;-10.581;-2.4065;-14.09;1.4512;-5.1211;0.37153;0.59249;0.42021;0.67797
7.74;-0.15856;-0.025145;-0.98083;0.11043;-11.725;-2.6211;-13.555;1.4233;-5.0532;0.43606;0.62794;0.42691;0.64921
7.75;-0.18318;-0.025358;-0.97573;0.11727;-12.53;-2.5013;-13.405;1.3661;-4.9927;0.49436;0.66164;0.43279;0.61153
7.76;-0.20722;-0.025444;-0.9701;0.12374;-13.028;-2.4114;-13.318;1.2714;-4.9151;0.54599;0.69359;0.43959;0.57373
7.77;-0.23083;-0.025849;-0.96392;0.13004;-13.352;-2.3925;-13.036;1.1949;-4.8399;0.58932;0.72373;0.43963;0.53501
7.78;-0.25401;-0.0254;-0.95746;0.13454;-13.5;-2.1444;-13.106;1.0902;-4.7773;0.62113;0.7515;0.43972;0.49554
7.79;-0.27665;-0.025628;-0.95051;0.13908;-13.559;-1.6751;-13.087;0.95916;-4.6764;0.65838;0.77658;0.44189;0.45718
7.8;-0.29897;-0.02572;-0.94312;0.14309;-13.407;-1.5273;-13.048;0.76917;-4.5978;0.69695;0.80136;0.44051;0.41876
7.81;-0.32081;-0.025508;-0.93567;0.14474;-16.001;-1.4371;-10.525;1.0358;-3.9379;0.53986;0.8205;0.44078;0.38281
7.82;-0.34031;-0.025453;-0.92798;0.14965;-19.395;0.51693;-2.2329;0.67821;-4.086;0.32846;0.8283;0.43928;0.34656
7.83;-0.35759;-0.024979;-0.9206;0.15492;-10.634;-3.2369;-11.689;0.69684;-4.1658;0.51289;0.84713;0.44114;0.31247
7.84;-0.37402;-0.023646;-0.91334;0.15926;-8.0202;-12.398;-14.44;0.56439;-3.4802;0.17441;0.86063;0.44147;0.27682
7.85;-0.39037;-0.021277;-0.90631;0.16052;-9.6801;-2.5215;-8.2681;0.51001;-3.4765;0.028076;0.87227;0.44369;0.24377
7.86;-0.40616;-0.019093;-0.8993;0.16103;-9.4613;1.9813;-9.0173;0.14901;-3.6361;0.383;0.88246;0.44026;0.21315
7.87;-0.42195;-0.017179;-0.89199;0.16129;-10.952;-5.5579;-10.573;0.033364;-3.4387;0.3457;0.88661;0.43367;0.18133
7.88;-0.43778;-0.015021;-0.88431;0.16161;-12.766;-3.5841;-8.4249;0.13583;-3.3795;0.30627;0.89322;0.43219;0.15146
7.89;-0.45276;-0.013585;-0.87679;0.16143;-11.333;-2.427;-7.375;-0.028904;-3.3785;0.66748;0.90358;0.42964;0.12115
7.9;-0.46805;-0.012548;-0.86894;0.16035;-10.882;-6.9663;-7.8991;-0.20757;-3.4402;0.71173;0.91043;0.42324;0.092839
7.91;-0.48341;-0.011985;-0.86099;0.15769;-11.005;-1.3676;-10.351;-0.23729;-3.4411;0.82198;0.91319;0.41635;0.062058
7.92;-0.49864;-0.011675;-0.85301;0.15361;-11.533;1.6061;-11.039;-0.52449;-3.4575;1.0773;0.92031;0.40152;0.033689
7.93;-0.51432;-0.011575;-0.84447;0.14907;-13.184;-0.78636;-9.6547;-0.78092;-3.4531;1.1445;0.92132;0.38795;0.005304
7.94;-0.53025;-0.01089;-0.83555;0.14341;-14.933;-2.137;-6.3027;-0.95893;-3.4975;1.1533;0.93055;0.38357;-0.022233
7.95;-0.54617;-0.0093639;-0.8265;0.13602;-15.283;-2.9157;-3.8841;-1.3912;-3.6288;1.1732;0.93294;0.37312;-0.051925
7.96;-0.56218;-0.0061582;-0.81725;0.12653;-14.811;-3.1983;-1.9482;-1.76;-3.6802;1.1143;0.93616;0.3642;-0.077943
7.97;-0.5776;-0.0015974;-0.80804;0.11591;-13.48;-3.2395;0.6377;-2.1272;-3.7849;1.088;0.92517;0.35645;-0.10819
7.98;-0.59409;0.0044021;-0.79776;0.10306;-12.527;-3.9653;1.6534;-2.4816;-3.9828;1.0364;0.92456;0.35026;-0.13505
7.99;-0.61053;0.011442;-0.78682;0.089662;-11.523;-3.7119;1.6653;-2.6209;-4.0852;0.96285;0.93014;0.34559;-0.1607
8;-0.62718;0.018907;-0.77488;0.076426;-11.57;-2.1725;3.5213;-2.4695;-4.1844;0.88449;0.92838;0.34217;-0.19194
8.01;-0.64397;0.026057;-0.76191;0.064165;-12.246;-3.0285;5.3182;-2.2744;-4.394;0.81205;0.92176;0.34072;-0.22223
8.02;-0.66097;0.03306;-0.74781;0.052851;-13.058;-3.768;5.59;-2.0909;-4.5698;0.73533;0.90077;0.33695;-0.25909
8.03;-0.67832;0.039456;-0.73249;0.042252;-13.773;-3.554;5.3063;-1.8682;-4.7171;0.65521;0.88999;0.33672;-0.29529
8.04;-0.69536;0.0446;-0.71646;0.034273;-14.267;-3.057;4.5752;-1.5685;-4.8685;0.56548;0.88632;0.3365;-0.32937
8.05;-0.7125;0.049255;-0.6994;0.027342;-14.712;-3.0892;3.7787;-1.2407;-4.9888;0.47376;0.8678;0.33807;-0.36859
8.06;-0.72934;0.053847;-0.6817;0.021394;-15.192;-3.5153;3.032;-0.9768;-5.1138;0.37375;0.84988;0.33789;-0.40964
8.07;-0.74634;0.057665;-0.66285;0.016807;-15.902;-2.9289;2.149;-0.69963;-5.1783;0.27642;0.82202;0.33906;-0.45201
8.08;-0.7626;0.061472;-0.64383;0.012069;-16.688;-1.5233;1.3016;-0.41003;-5.2089;0.2016;0.79879;0.33953;-0.49217
8.09;-0.77983;0.062746;-0.62275;0.010527;-17.358;-0.41514;0.72114;-0.10733;-5.2242;0.1562;0.77436;0.34056;-0.53068
8.1;-0.79578;0.061939;-0.60232;0.010715;-17.314;-0.24844;0.096987;0.20579;-5.2093;0.11663;0.74686;0.3348;-0.57395
8.11;-0.81122;0.060354;-0.58151;0.011595;-16.584;-0.99752;-0.97315;0.47641;-5.1742;0.12856;0.71357;0.3324;-0.61245
8.12;-0.82515;0.057317;-0.56184;0.013435;-16.156;-2.1311;-1.6098;0.65019;-5.1329;0.13509;0.68111;0.32689;-0.65148
8.13;-0.83952;0.055027;-0.54034;0.014225;-16.177;-2.3309;-1.5079;0.73964;-5.1014;0.1432;0.64745;0.32072;-0.68659
8.14;-0.85305;0.052412;-0.51897;0.015373;-16.337;-1.5697;-1.0864;0.74045;-5.0483;0.14977;0.6113;0.31509;-0.72433
8.15;-0.86622;0.050561;-0.49685;0.015526;-15.91;-1.5154;-0.43927;0.59898;-4.9876;0.16642;0.57568;0.3106;-0.7541
8.16;-0.87888;0.050263;-0.47416;0.014816;-14.912;-2.2654;0.21346;0.37575;-4.9339;0.15083;0.5391;0.29644;-0.78691
8.17;-0.89033;0.050393;-0.45229;0.01415;-13.784;-2.3566;0.84122;0.087611;-4.8432;0.12193;0.50038;0.29368;-0.81302
8.18;-0.90095;0.051762;-0.43061;0.013107;-12.481;-2.522;1.3579;-0.26834;-4.7621;0.098766;0.4612;0.29291;-0.83512
8.19;-0.91072;0.054868;-0.40921;0.011393;-12.413;-2.041;2.1831;-0.65807;-4.6743;0.041014;0.42165;0.29917;-0.85416
8.2;-0.91971;0.059708;-0.38793;0.0090884;-12.084;-1.4229;3.0539;-0.96941;-4.5783;-0.00236;0.38342;0.31775;-0.86924
8.21;-0.92764;0.066182;-0.3675;0.0064833;-11.396;-1.9294;3.2462;-1.2666;-4.5004;-0.055576;0.34246;0.33009;-0.88128
8.22;-0.93495;0.074014;-0.34694;0.0037732;-10.623;-2.2327;3.2847;-1.473;-4.3705;-0.14334;0.30055;0.34093;-0.89226
8.23;-0.94138;0.08361;-0.32681;0.00076321;-10.316;-2.0559;3.6251;-1.5831;-4.2437;-0.20788;0.26168;0.35485;-0.89679
8.24;-0.94727;0.091891;-0.30697;-0.0014629;-10.231;-1.8576;3.9743;-1.5436;-4.1357;-0.27807;0.22641;0.371;-0.90405
8.25;-0.95255;0.099731;-0.28756;-0.0032005;-9.8174;-1.7633;4.27;-1.3676;-4.0217;-0.3307;0.19016;0.38557;-0.90637
8.26;-0.95729;0.10719;-0.26849;-0.0044071;-9.2862;-2.5373;4.8506;-1.1298;-3.9114;-0.35993;0.1532;0.38647;-0.91231
8.27;-0.96169;0.11296;-0.24973;-0.0050203;-8.5606;-2.8592;5.6321;-0.82027;-3.8075;-0.41587;0.11337;0.40294;-0.91157
8.28;-0.9659;0.11616;-0.23136;-0.0047958;-7.6276;-2.149;6.2165;-0.50552;-3.7225;-0.43075;0.077222;0.40805;-0.91411
8.29;-0.96978;0.11841;-0.21328;-0.0043509;-6.6873;-1.8249;6.8057;-0.21916;-3.6281;-0.4314;0.045834;0.41291;-0.91485
8.3;-0.97342;0.11914;-0.19558;-0.0035569;-5.7117;-1.9709;7.4958;0.040816;-3.5284;-0.43156;0.012498;0.41224;-0.91853
8.31;-0.97674;0.11913;-0.17826;-0.0026112;-4.8411;-1.5945;7.5667;0.23413;-3.4421;-0.43141;-0.022135;0.40902;-0.91973
8.32;-0.97981;0.11779;-0.16155;-0.0014524;-4.2539;-1.1758;7.1498;0.35759;-3.3509;-0.40198;-0.060372;0.40001;-0.9181
8.33;-0.98253;0.11624;-0.14532;-0.00040922;-4.1831;-1.3105;6.9212;0.42873;-3.2361;-0.36787;-0.089362;0.39588;-0.92177
8.34;-0.98495;0.11441;-0.12953;0.00058875;-4.3529;-1.2397;6.7531;0.46957;-3.1194;-0.34368;-0.11812;0.39508;-0.92208
8.35;-0.98704;0.1127;-0.11426;0.0012774;-4.1689;-0.56755;6.0862;0.43638;-3.0135;-0.2887;-0.14672;0.39071;-0.92198
8.36;-0.98881;0.11092;-0.099719;0.0019337;-3.541;0.32717;6.0173;0.288;-2.86;-0.25327;-0.17359;0.38776;-0.91986
8.37;-0.99023;0.10985;-0.085884;0.0023094;-3.1251;-0.146;7.0917;0.37041;-2.7609;-0.21329;-0.19881;0.38245;-0.91908
8.38;-0.99133;0.10949;-0.07258;0.002456;-2.8429;-0.46062;6.8579;0.23832;-2.6642;-0.17889;-0.22401;0.37886;-0.91584
8.39;-0.99219;0.10937;-0.059883;0.0025508;-2.3551;-0.36644;6.3843;0.068774;-2.5084;-0.16112;-0.24769;0.37926;-0.90727
8.4;-0.99283;0.10957;-0.047749;0.0025578;-1.8128;-0.44711;6.4666;-0.060707;-2.3661;-0.14628;-0.26865;0.38108;-0.9038
8.41;-0.99328;0.10991;-0.036133;0.0026015;-1.5252;-0.30509;7.4829;0.21765;-2.318;-0.12987;-0.28945;0.37825;-0.89763
8.42;-0.9935;0.11099;-0.025088;0.0026605;-1.2541;-1.3117;7.006;-0.019007;-2.1961;-0.13951;-0.31004;0.3793;-0.89284
8.43;-0.9936;0.112;-0.014628;0.0026168;-0.98522;-1.2752;7.0199;-0.22725;-2.0512;-0.14174;-0.32974;0.38052;-0.88339
8.44;-0.99357;0.11312;-0.0045837;0.0026413;-0.79884;-1.1067;7.3223;-0.27572;-1.9505;-0.14324;-0.34639;0.38077;-0.87831
8.45;-0.99342;0.11442;0.0048405;0.0028213;-0.45992;-1.0051;6.9477;-0.22631;-1.862;-0.1433;-0.36419;0.38216;-0.87087
8.46;-0.99318;0.11577;0.013753;0.0028607;-0.22427;-1.059;6.7366;-0.1483;-1.7347;-0.13936;-0.37975;0.38208;-0.86457
8.47;-0.99295;0.11646;0.021983;0.0031593;0.016133;-1.1916;6.9368;-0.10309;-1.6129;-0.13896;-0.39175;0.3828;-0.85712
8.48;-0.9927;0.11687;0.029671;0.003306;0.26699;-1.1205;6.7195;-0.059894;-1.5165;-0.12254;-0.4053;0.38156;-0.85341
8.49;-0.99243;0.11712;0.036877;0.0034649;0.45504;-1.2203;6.4785;0.001512;-1.3903;-0.13066;-0.41848;0.38389;-0.84417
8.5;-0.99218;0.11692;0.043484;0.003578;0.68905;-1.4319;6.6203;0.031907;-1.2615;-0.11169;-0.43002;0.38209;-0.84305
8.51;-0.99193;0.1167;0.049478;0.003675;0.78862;-1.3345;6.5646;0.052552;-1.1648;-0.10845;-0.43911;0.38179;-0.83769
8.52;-0.99167;0.11645;0.054896;0.0038394;0.82774;-1.4104;6.466;0.039884;-1.0393;-0.078344;-0.4474;0.37855;-0.83346
8.53;-0.99138;0.11655;0.059753;0.0040132;0.95744;-1.7405;6.5982;0.018149;-0.92104;-0.082529;-0.45463;0.37764;-0.8284
8.54;-0.99111;0.11658;0.063966;0.0041456;1.1307;-1.7435;6.6248;-0.031225;-0.80849;-0.077186;-0.46409;0.37861;-0.82666
8.55;-0.99083;0.11693;0.067565;0.0042439;1.2512;-1.5931;6.5578;-0.07201;-0.68589;-0.065674;-0.46848;0.37888;-0.82282
8.56;-0.99056;0.11737;0.070639;0.0044173;1.3974;-1.572;6.4951;-0.11737;-0.57749;-0.054407;-0.47442;0.37964;-0.82039
8.57;-0.99028;0.11825;0.073026;0.0046581;1.5962;-1.564;6.3007;-0.18281;-0.45415;-0.061334;-0.47591;0.38238;-0.81659
8.58;-0.99;0.11942;0.074913;0.0048852;1.7156;-1.3555;6.1113;-0.27377;-0.33171;-0.050993;-0.48055;0.38244;-0.81651
8.59;-0.98972;0.12086;0.076265;0.0050422;1.8414;-1.2528;6.0128;-0.35111;-0.21556;-0.041412;-0.48268;0.38576;-0.81161
8.6;-0.98941;0.12296;0.076913;0.0053959;1.9148;-1.2127;5.8288;-0.4394;-0.091499;-0.04094;-0.48178;0.39003;-0.81121
8.61;-0.9891;0.12545;0.076824;0.0057686;1.8604;-1.3511;5.5695;-0.50879;0.050192;-0.038277;-0.48213;0.39341;-0.81005
8.62;-0.98882;0.12803;0.076133;0.0061719;1.7766;-1.722;5.6957;-0.52838;0.18716;-0.003841;-0.48098;0.3969;-0.80821
8.63;-0.98857;0.1308;0.074724;0.0065503;1.7118;-1.8629;5.9153;-0.50167;0.32178;0.01811;-0.47645;0.40167;-0.80566
8.64;-0.98842;0.13317;0.072502;0.0066547;1.6711;-1.7142;5.8098;-0.4096;0.45887;0.051744;-0.47582;0.4048;-0.80732
8.65;-0.98835;0.13514;0.069653;0.006679;1.6719;-1.7672;5.8576;-0.28367;0.6208;0.071986;-0.47018;0.40853;-0.80556
8.66;-0.98849;0.13597;0.065986;0.0064757;1.6343;-1.5723;6.14;-0.12008;0.75736;0.11633;-0.46209;0.40958;-0.81069
8.67;-0.98873;0.13615;0.06189;0.0061914;1.4524;-1.0591;6.196;0.01975;0.89444;0.1448;-0.45233;0.41028;-0.81455
8.68;-0.98913;0.13549;0.056805;0.0057184;1.1884;-0.58391;6.0243;0.13371;1.0399;0.204;-0.44609;0.40941;-0.81898
8.69;-0.98959;0.13445;0.051083;0.0050303;0.86243;-0.51486;5.873;0.20165;1.1747;0.24135;-0.43565;0.41022;-0.82149
8.7;-0.99007;0.1332;0.044778;0.0041177;0.52139;-0.931;5.8387;0.27235;1.318;0.28959;-0.42435;0.40786;-0.82828
8.71;-0.99058;0.13159;0.037718;0.0029457;0.2683;-1.0212;6.0341;0.32469;1.4367;0.34068;-0.41152;0.4061;-0.83639
8.72;-0.99105;0.13008;0.030082;0.0017647;0.1034;-0.80921;6.4423;0.35136;1.5774;0.36223;-0.39612;0.40684;-0.84501
8.73;-0.9915;0.1283;0.021792;0.00048403;-0.018764;-0.93248;6.8393;0.39264;1.6803;0.37541;-0.37991;0.40453;-0.85013
8.74;-0.99196;0.12586;0.012969;-0.0008974;-0.13493;-1.4045;6.9668;0.41574;1.8014;0.39547;-0.36464;0.40319;-0.85848
8.75;-0.99228;0.12398;0.003466;-0.0022148;-0.36713;-1.4933;6.9363;0.41373;1.9044;0.39555;-0.34434;0.40106;-0.86762
8.76;-0.99251;0.1219;-0.0065216;-0.0035102;-0.76376;-1.3695;6.7241;0.38964;2.0337;0.39142;-0.32883;0.40028;-0.87465
8.77;-0.99261;0.12001;-0.017184;-0.0046705;-1.1378;-1.4999;6.5443;0.33704;2.1523;0.37775;-0.30684;0.39731;-0.88006
8.78;-0.99253;0.11846;-0.028519;-0.0057775;-1.4485;-1.6756;6.4374;0.25011;2.2758;0.37815;-0.28509;0.39502;-0.88923
8.79;-0.99226;0.11725;-0.040449;-0.0067048;-1.9465;-2.0336;6.4275;0.15387;2.4025;0.36324;-0.26248;0.39617;-0.89428
8.8;-0.99174;0.11663;-0.052921;-0.0076166;-2.2714;-2.1943;5.7042;0.022807;2.5158;0.34894;-0.24005;0.39778;-0.8999
8.81;-0.991;0.11618;-0.066027;-0.0084978;-2.5636;-1.2532;5.3209;0.083785;2.6902;0.32226;-0.21674;0.39503;-0.8963
8.82;-0.98998;0.11601;-0.079959;-0.0090238;-2.8785;-0.86512;6.1421;0.002813;2.8475;0.30746;-0.18713;0.40043;-0.90983
8.83;-0.98872;0.11583;-0.094478;-0.0095226;-3.1182;-1.1866;6.5938;-0.029737;2.953;0.277;-0.15739;0.40118;-0.91448
8.84;-0.98713;0.11587;-0.10975;-0.0098087;-3.4923;-1.3451;6.279;-0.060724;3.0968;0.25434;-0.12853;0.40196;-0.91949
8.85;-0.98523;0.11579;-0.12573;-0.0098594;-4.1893;-1.3567;5.5944;-0.13049;3.2377;0.21995;-0.098207;0.40482;-0.91976
8.86;-0.98291;0.1164;-0.14225;-0.0098524;-5.2327;-2.0708;5.0492;-0.19756;3.4144;0.19092;-0.067833;0.40807;-0.92377
8.87;-0.98011;0.11754;-0.15964;-0.0096467;-6.3095;-2.4667;5.0907;-0.27376;3.598;0.1412;-0.032927;0.40809;-0.91826
8.88;-0.9768;0.11887;-0.1779;-0.0090754;-7.5358;-2.0402;5.2896;-0.35324;3.7519;0.11606;0.002718;0.4119;-0.91932
8.89;-0.97293;0.12077;-0.19683;-0.008577;-8.6809;-2.1342;4.7518;-0.37941;3.9136;0.11233;0.037449;0.41815;-0.91462
8.9;-0.96854;0.1223;-0.21659;-0.0080415;-9.3542;-2.4582;4.234;-0.37928;4.0936;0.11423;0.075777;0.42022;-0.91027
8.91;-0.96348;0.12415;-0.23715;-0.0074368;-9.6438;-2.5386;4.3206;-0.36942;4.2668;0.1189;0.11404;0.42532;-0.90258
8.92;-0.95789;0.12529;-0.25828;-0.0066728;-10.152;-2.9819;4.5508;-0.36541;4.4235;0.11619;0.1552;0.42723;-0.8927
8.93;-0.95167;0.12591;-0.28008;-0.0056841;-10.93;-3.858;4.4034;-0.38218;4.5436;0.10772;0.19619;0.42934;-0.87865
8.94;-0.94465;0.12699;-0.30248;-0.0045382;-11.691;-4.2863;3.9269;-0.4725;4.6495;0.097754;0.23682;0.43469;-0.87035
8.95;-0.93684;0.12865;-0.32523;-0.0035135;-12.542;-3.6603;3.4537;-0.44404;4.7725;0.081801;0.27686;0.44;-0.85317
8.96;-0.92832;0.13098;-0.34793;-0.0028546;-13.139;-3.0374;4.1591;-0.46605;4.8667;0.067876;0.31781;0.4443;-0.83767
8.97;-0.91931;0.13235;-0.37061;-0.0020065;-13.278;-3.0851;4.7441;-0.46532;4.885;0.098742;0.36102;0.44854;-0.81408
8.98;-0.90965;0.13349;-0.39334;-0.00081218;-14.524;-4.334;4.2453;-0.26509;4.8861;0.067956;0.40107;0.4492;-0.7945
8.99;-0.89953;0.13376;-0.41589;0.00083404;-14.39;-4.2932;4.0525;-0.064413;4.969;-0.013871;0.43949;0.45153;-0.77532
9;-0.8891;0.13271;-0.43804;0.0033417;-14.3;-3.7137;5.389;0.10128;4.966;-0.026735;0.48032;0.45133;-0.75037
9.01;-0.8782;0.13078;-0.46002;0.0065525;-14.124;-4.2916;5.2963;0.33272;4.904;-0.095434;0.51497;0.45064;-0.72661
9.02;-0.86698;0.12813;-0.48147;0.010435;-14.36;-3.7481;4.4683;0.52009;4.9246;-0.16602;0.54771;0.44583;-0.70289
9.03;-0.85556;0.12471;-0.50223;0.015074;-15.287;-3.4853;4.5043;0.67417;4.929;-0.23293;0.58245;0.44418;-0.67553
9.04;-0.84343;0.12096;-0.52305;0.020411;-15.664;-3.842;4.0148;0.79771;4.9028;-0.31856;0.61494;0.43922;-0.65126
9.05;-0.83048;0.11557;-0.54426;0.027093;-15.738;-3.4602;3.2748;0.90037;4.9159;-0.39524;0.64395;0.43499;-0.62479
9.06;-0.81743;0.11161;-0.56414;0.033269;-16.093;-3.7992;3.13;0.98636;4.9261;-0.46468;0.67424;0.43426;-0.59661
9.07;-0.80403;0.10666;-0.58355;0.04048;-16.392;-4.0245;2.4283;1.0363;4.8987;-0.55046;0.69745;0.43119;-0.56568
9.08;-0.79075;0.10275;-0.60162;0.047076;-16.429;-3.0438;0.94166;1.0168;4.914;-0.61881;0.72527;0.43014;-0.53524
9.09;-0.77568;0.10028;-0.62084;0.053207;-16.371;-2.5113;0.091442;1.0043;4.9443;-0.66643;0.74566;0.42906;-0.50523
9.1;-0.76016;0.096901;-0.63967;0.059989;-16.037;-2.4475;-0.40627;0.92889;4.9632;-0.71204;0.77075;0.43124;-0.47238
9.11;-0.7443;0.092144;-0.65795;0.068018;-15.558;-2.4257;-0.80339;0.79627;4.9821;-0.73662;0.78874;0.43303;-0.43705
9.12;-0.72777;0.088988;-0.6759;0.07477;-15.291;-3.3105;-0.71379;0.66099;5.0111;-0.74397;0.80906;0.43763;-0.3972
9.13;-0.71058;0.086716;-0.69356;0.080818;-15.307;-4.0241;-0.96431;0.50555;5.01;-0.76727;0.82268;0.44381;-0.3577
9.14;-0.69268;0.084956;-0.711;0.086396;-15.444;-3.6428;-1.739;0.3432;5.0358;-0.77092;0.83872;0.4453;-0.32108
9.15;-0.67428;0.08274;-0.728;0.092283;-15.531;-3.3823;-2.2465;0.18701;5.0548;-0.76776;0.84964;0.45041;-0.27849
9.16;-0.65534;0.081705;-0.74465;0.096642;-15.512;-3.0919;-2.7089;0.023216;5.0728;-0.74649;0.86089;0.45728;-0.23542
9.17;-0.63567;0.081147;-0.76111;0.10028;-15.108;-2.4786;-3.1225;-0.16979;5.0898;-0.71955;0.8693;0.46603;-0.1891
9.18;-0.61548;0.081131;-0.77718;0.1029;-14.914;-2.2853;-3.4602;-0.35872;5.1011;-0.66597;0.87767;0.47125;-0.14324
9.19;-0.59481;0.081293;-0.79287;0.10461;-14.428;-2.6785;-3.34;-0.58863;5.1306;-0.61365;0.87801;0.47541;-0.098141
9.2;-0.57365;0.082065;-0.80818;0.10505;-14.208;-3.552;-2.7478;-0.78036;5.1551;-0.57049;0.88002;0.4805;-0.049744
9.21;-0.55202;0.082886;-0.82308;0.10461;-14.473;-4.6528;-2.853;-0.99037;5.1174;-0.50317;0.87769;0.48624;-0.001094
9.22;-0.52988;0.084239;-0.83759;0.1028;-14.657;-4.995;-3.898;-1.1745;5.1012;-0.45364;0.88006;0.4915;0.052943
9.23;-0.50755;0.0855;-0.85148;0.1003;-14.656;-4.4147;-4.833;-1.3258;5.1209;-0.39398;0.87364;0.49345;0.10139
9.24;-0.48549;0.086971;-0.86461;0.095819;-14.189;-3.9892;-5.4274;-1.4668;5.1258;-0.31105;0.86624;0.49066;0.15059
9.25;-0.46253;0.088281;-0.87746;0.091309;-13.293;-3.7173;-5.9924;-1.5462;5.1269;-0.21669;0.85451;0.49117;0.20006
9.26;-0.43901;0.089293;-0.88981;0.086831;-12.547;-3.0932;-6.343;-1.5828;5.1317;-0.12587;0.84382;0.48989;0.24989
